/* DATA DESCRIPTION:
Citation:	Fischer, Philipp; Happel, Lea; Brand, Markus; Eickelmann, Laura; Lienkämper, Miriam; Bussmann, Ingeborg; Anselm, Norbert; Brix, Holger (2022): Hydrographical time series data of Helgoland, Southern North Sea, 2021 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.950173
Abstract:	The dataset contains temperature, salinity, oxygen saturation, chlorophyll a and turbidity data from the Helgoland MarGate underwater observatory from the year 2021 in a temporal resolution of 1 hour. The cabled observatory is located in 10m water depth and comprises single or multiple sensors for a specific parameter (see https://www.awi.de/en/science/biosciences/shelf-sea-system-ecology/main-research-focus/cosyna/underwater-node-helgoland.html). For a detailed description of the data see associated metadatafile metadata_heluwobs_2021_hydrography.pdf
Keyword(s):	ACROSS; Alfred-Wegener-Institute; Helmholtz-Centre-Geestacht; in-situ observations; MarGate underwater experimental area; MOSES; Observatory; Scientific diving
Related to:	Baschek, Burkard; Schroeder, Friedhelm; Brix, Holger; Riethmüller, Rolf; Badewien, Thomas H; Breitbach, Gisbert; Brügge, Bernd; Colijn, Franciscus; Doerffer, Roland; Eschenbach, Christiane; Friedrich, Jana; Fischer, Philipp; Garthe, Stefan; Horstmann, Jochen; Krasemann, Hansjörg; Metfies, Katja; Merckelbach, Lucas; Ohle, Nino; Petersen, Wilhelm; Pröfrock, Daniel; Röttgers, Rüdiger; Schlüter, Michael; Schulz, Jan; Schulz-Stellenfleth, Johannes; Stanev, Emil V; Staneva, Joanna; Winter, Christian; Wirtz, Kai W; Wollschläger, Jochen; Zielinski, Oliver; Ziemer, Friedwart (2017): The Coastal Observing System for Northern and Arctic Seas (COSYNA). Ocean Science, 13(3), 379-410, https://doi.org/10.5194/os-13-379-2017
	Buck, Justin James Henry; Bainbridge, Scott J; Burger, Eugene F; Kraberg, Alexandra Claudia; Casari, Matthew; Casey, Kenneth S; Darroch, Louise; Del Rio, Joaquin; Metfies, Katja; Delory, Eric; Fischer, Philipp; Gardner, Thomas; Heffernan, Ryan; Jirka, Simon; Kokkinaki, Alexandra; Loebl, Martina; Buttigieg, Pier Luigi; Pearlman, Jay S; Schewe, Ingo (2019): Ocean Data Product Integration Through Innovation-The Next Level of Data Interoperability. Frontiers in Marine Science, 6, 82-92, https://doi.org/10.3389/fmars.2019.00032
	Fischer, Philipp (2020): Intelligent Sensor Technology: A 'Must-Have' for Next-Century Marine Science. In: Kirchner F., Straube S., Kühn D., Hoyer N. (eds) AI Technology for Underwater Robots. Intelligent Systems, Control and Automation: Science and Engineering, 96, https://doi.org/10.1007/978-3-030-30683-0_2
	Fischer, Philipp; Brix, Holger; Baschek, Burkard; Kraberg, Alexandra Claudia; Brand, Markus; Cisewski, Boris; Riethmüller, Rolf; Breitbach, Gisbert; Möller, Klas Ove; Gattuso, Jean-Pierre; Alliouane, Samir; van De Poll, Willem H; Witbaard, Rob (2020): Operating Cabled Underwater Observatories in Rough Shelf-Sea Environments: A Technological Challenge. Frontiers in Marine Science, 7, https://doi.org/10.3389/fmars.2020.00551
	Fischer, Philipp; Dietrich, Peter; Achterberg, Eric Pieter; Anselm, Norbert; Brix, Holger; Bussmann, Ingeborg; Eickelmann, Laura; Flöser, Götz; Friedrich, Madlen; Rust, Hendrik; Schütze, Claudia; Koedel, Uta (2021): Effects of Measuring Devices and Sampling Strategies on the Interpretation of Monitoring Data for Long-Term Trend Analysis. Frontiers in Marine Science, 8, https://doi.org/10.3389/fmars.2021.770977
	Fischer, Philipp; Gramelsberger, Gabriele; Hoffmann, Christoph; Hoffmann, Hans; Rheinberger, Hans-Jörg; Rickli, Hannes (2020): Natures of Data. Zürich, Diaphanes, 168, hdl:10013/epic.06e24ad7-b885-4ff6-8dd7-99c0cda25804
	Fischer, Philipp; Schwanitz, Max; Loth, Reiner; Posner, Uwe; Brand, Markus; Schroeder, Friedhelm (2017): First year of practical experiences of the new Arctic AWIPEV-COSYNA cabled Underwater Observatory in Kongsfjorden, Spitsbergen. Ocean Science, 13(2), 259-272, https://doi.org/10.5194/os-13-259-2017
	Weber, Ute; Attinger, Sabine; Baschek, Burkard; Boike, Julia; Borchardt, Dietrich; Brix, Holger; Brüggemann, Nicolas; Bussmann, Ingeborg; Dietrich, Peter; Fischer, Philipp; Greinert, Jens; Hajnsek, Irena; Kamjunke, Norbert; Kerschke, Dorit; Kiendler-Scharr, Astrid; Körtzinger, Arne; Kottmeier, Christoph; Merz, Bruno; Merz, Ralf; Riese, Martin; Schloter, Michael; Schmid, HaPe; Schnitzler, Jörg-Peter; Sachs, Torsten; Schütze, Claudia; Tillmann, Ralf; Vereecken, Harry; Wieser, Andreas; Teutsch, Georg (2022): MOSES: A Novel Observation System to Monitor Dynamic Events across Earth Compartments. Bulletin of the American Meteorological Society, 103(2), E339-E348, https://doi.org/10.1175/bams-d-20-0158.1
Further details:	Metadata for the Helgoland underwater observatory, 2021 (URI: https://download.pangaea.de/reference/115933/attachments/metadata_heluwobs_2021_hydrography.pdf)
	Time series plot for the Helgoland underwater observatory, 2021: Chlorophyll a (URI: https://download.pangaea.de/reference/115934/attachments/NRT_Pangaea_heluwobs_Yes_Chlorophylla.pdf)
	Time series plot for the Helgoland underwater observatory, 2021: Oxygen saturation (URI: https://download.pangaea.de/reference/115935/attachments/NRT_Pangaea_heluwobs_Yes_Oxygensaturation.pdf)
	Time series plot for the Helgoland underwater observatory, 2021: Salinity (URI: https://download.pangaea.de/reference/115936/attachments/NRT_Pangaea_heluwobs_Yes_Salinity.pdf)
	Time series plot for the Helgoland underwater observatory, 2021: Temperature (URI: https://download.pangaea.de/reference/115937/attachments/NRT_Pangaea_heluwobs_Yes_Temperature_water.pdf)
	Time series plot for the Helgoland underwater observatory, 2021: Turbidity (URI: https://download.pangaea.de/reference/115938/attachments/NRT_Pangaea_heluwobs_Yes_Turbidity.pdf)
Project(s):	Advanced Remote Sensing – Ground-Truth Demo and Test Facilities (ACROSS)
	Coastal Observing System for Northern and Arctic Seas (COSYNA) (URI: https://www.hereon.de/institutes/carbon_cycles/cosyna/)
	Helmholtz-Zentrum Geesthacht, Institute of Coastal Research (HZG) (URI: https://www.hereon.de/)
	MarGate (MarGate) (URI: https://www.awi.de/en/science/special-groups/scientific-diving/margate.html)
	Modular Observation Solutions for Earth Systems (MOSES) (URI: https://www.ufz.de/moses/)
	Shelf Seas Systems Ecology @ AWI (former Biologische Anstalt Helgoland) (BAH) (URI: https://www.awi.de/en/science/biosciences/shelf-sea-system-ecology.html)
	Towards a joint European research infrastructure network for coastal observatories (JERICO) (URI: https://www.jerico-ri.eu/)
Funding:	Seventh Framework Programme (FP7), grant/award no. 262584: Towards a joint European research infrastructure network for coastal observatories (URI: https://cordis.europa.eu/project/id/262584)
Coverage:	LATITUDE: 54.183300 * LONGITUDE: 7.866700
	DATE/TIME START: 2021-01-01T00:00:00 * DATE/TIME END: 2021-12-31T23:00:00
	MINIMUM ELEVATION: -10.0 m * MAXIMUM ELEVATION: -10.0 m
Event(s):	MarGate (Helgoland-UWO) * LATITUDE: 54.183300 * LONGITUDE: 7.866700 * ELEVATION: -10.0 m * LOCATION: Helgoland, North Sea * METHOD/DEVICE: Observation (OBSE)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Fischer, Philipp (https://orcid.org/0000-0002-3357-5420, philipp.fischer@awi.de, https://www.awi.de/en/science/special-groups/scientific-diving.html)
	Temperature, water [°C] (Temp) * PI: Fischer, Philipp (https://orcid.org/0000-0002-3357-5420, philipp.fischer@awi.de, https://www.awi.de/en/science/special-groups/scientific-diving.html) * METHOD/DEVICE: See further details: Metadata for the Helgoland underwater observatory
	Temperature, water, confidence value [±] (Temp conf) * PI: Fischer, Philipp (https://orcid.org/0000-0002-3357-5420, philipp.fischer@awi.de, https://www.awi.de/en/science/special-groups/scientific-diving.html) * METHOD/DEVICE: See further details: Metadata for the Helgoland underwater observatory * COMMENT: 90% confidence value
	Salinity (Sal) * PI: Fischer, Philipp (https://orcid.org/0000-0002-3357-5420, philipp.fischer@awi.de, https://www.awi.de/en/science/special-groups/scientific-diving.html) * METHOD/DEVICE: See further details: Metadata for the Helgoland underwater observatory * COMMENT: PSU
	Salinity, confidence value [±] (Sal conf) * PI: Fischer, Philipp (https://orcid.org/0000-0002-3357-5420, philipp.fischer@awi.de, https://www.awi.de/en/science/special-groups/scientific-diving.html) * METHOD/DEVICE: See further details: Metadata for the Helgoland underwater observatory * COMMENT: 90% confidence value
	Chlorophyll a [µg/l] (Chl a) * PI: Fischer, Philipp (https://orcid.org/0000-0002-3357-5420, philipp.fischer@awi.de, https://www.awi.de/en/science/special-groups/scientific-diving.html) * METHOD/DEVICE: See further details: Metadata for the Helgoland underwater observatory
	Chlorophyll a, confidence value [±] (Chl a conf) * PI: Fischer, Philipp (https://orcid.org/0000-0002-3357-5420, philipp.fischer@awi.de, https://www.awi.de/en/science/special-groups/scientific-diving.html) * METHOD/DEVICE: See further details: Metadata for the Helgoland underwater observatory * COMMENT: 90% confidence value
	Oxygen saturation [%] (O2 sat) * PI: Fischer, Philipp (https://orcid.org/0000-0002-3357-5420, philipp.fischer@awi.de, https://www.awi.de/en/science/special-groups/scientific-diving.html) * METHOD/DEVICE: See further details: Metadata for the Helgoland underwater observatory
	Oxygen saturation, confidence value [±] (O2 sat conf) * PI: Fischer, Philipp (https://orcid.org/0000-0002-3357-5420, philipp.fischer@awi.de, https://www.awi.de/en/science/special-groups/scientific-diving.html) * METHOD/DEVICE: See further details: Metadata for the Helgoland underwater observatory * COMMENT: 90% confidence value
	Turbidity (Formazin Turbidity Unit) [FTU] (Turbidity) * PI: Fischer, Philipp (https://orcid.org/0000-0002-3357-5420, philipp.fischer@awi.de, https://www.awi.de/en/science/special-groups/scientific-diving.html) * METHOD/DEVICE: See further details: Metadata for the Helgoland underwater observatory
	Turbidity, confidence value [±] (Turbidity conf) * PI: Fischer, Philipp (https://orcid.org/0000-0002-3357-5420, philipp.fischer@awi.de, https://www.awi.de/en/science/special-groups/scientific-diving.html) * METHOD/DEVICE: See further details: Metadata for the Helgoland underwater observatory * COMMENT: 90% confidence value
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels) * Processing Level: PANGAEA data processing level 3 (URI: https://wiki.pangaea.de/wiki/Processing_levels#PANGAEA_data_processing_level_3)
Size:	68608 data points
*/
Date/Time	Temp [°C]	Temp conf [±]	Sal	Sal conf [±]	Chl a [µg/l]	Chl a conf [±]	O2 sat [%]	O2 sat conf [±]	Turbidity [FTU]	Turbidity conf [±]
2021-06-26T17:00:00	13.803	0.004	31.987	0.002	0.968	0.036	90.565	0.213		
2021-06-26T18:00:00	14.084	0.007	31.777	0.002	1.062	0.036	90.730	0.185		
2021-06-26T19:00:00	15.271	0.012	31.016	0.002	1.810	0.031	96.186	0.231		
2021-06-26T20:00:00	14.389	0.007	31.522	0.002	1.355	0.034	88.018	0.260		
2021-06-26T21:00:00	13.663	0.005	31.917	0.002	1.107	0.035	83.358	0.245		
2021-06-26T22:00:00	13.400	0.005	32.119	0.002	1.045	0.036	80.745	0.268		
2021-06-26T23:00:00	13.215	0.005	32.286	0.002	1.091	0.036	79.749	0.231		
2021-06-27T00:00:00	13.385	0.004	32.139	0.002	0.988	0.036	80.700	0.255		
2021-06-27T01:00:00	13.851	0.007	31.825	0.002	1.196	0.035	82.388	0.275		
2021-06-27T02:00:00	15.086	0.007	31.099	0.002	1.962	0.030	88.587	0.229		
2021-06-27T03:00:00	15.649	0.005	30.735	0.002	2.690	0.026	98.992	0.286		
2021-06-27T04:00:00	15.289	0.005	30.960	0.002	2.193	0.029	96.724	0.188		
2021-06-27T05:00:00	14.711	0.004	31.305	0.002	1.585	0.032	94.512	0.240		
2021-06-27T06:00:00	14.594	0.005	31.380	0.002	1.434	0.033	95.128	0.290		
2021-06-27T07:00:00	15.616	0.011	30.758	0.002	2.374	0.028	98.566	0.188		
2021-06-27T08:00:00	14.816	0.007	31.266	0.002	1.737	0.031	90.748	0.144		
2021-06-27T09:00:00	14.324	0.004	31.530	0.002	1.530	0.033	91.143	0.207		
2021-06-27T10:00:00	13.833	0.004	31.872	0.002	1.272	0.034	90.775	0.171		
2021-06-27T11:00:00	13.571	0.004	32.078	0.002	1.196	0.035	87.393	0.280		
2021-06-27T12:00:00	13.676	0.005	32.009	0.002	1.265	0.034	88.976	0.174		
2021-06-27T13:00:00	13.944	0.005	31.840	0.002	1.293	0.034	83.141	0.129		
2021-06-27T14:00:00	15.045	0.009	31.330	0.002	2.279	0.028	94.529	0.177		
2021-06-27T15:00:00	15.788	0.005	31.014	0.002	3.131	0.023	101.554	0.243		
2021-06-27T16:00:00	15.880	0.007	31.020	0.002	2.531	0.027	107.160	0.264		
2021-06-27T17:00:00	15.620	0.005	31.168	0.002	2.663	0.026	106.045	0.187		
2021-06-27T18:00:00	15.117	0.005	31.448	0.002	2.667	0.026	104.330	0.272		
2021-06-27T19:00:00	15.028	0.005	31.417	0.002	2.405	0.027	102.284	0.200		
2021-06-27T20:00:00	15.793	0.008	31.017	0.002	3.850	0.018	99.625	0.204		
2021-06-27T21:00:00	15.141	0.008	31.350	0.002	3.025	0.024	95.002	0.213		
2021-06-27T22:00:00	14.323	0.006	31.760	0.002	2.283	0.028	92.113	0.244		
2021-06-27T23:00:00	13.938	0.005	31.973	0.002	1.773	0.031	91.981	0.172		
2021-06-28T00:00:00	13.815	0.004	32.046	0.002	1.620	0.032	89.462	0.231		
2021-06-28T01:00:00	13.928	0.005	31.988	0.002	1.792	0.031	92.577	0.306		
2021-06-28T02:00:00	14.175	0.004	31.847	0.002	2.034	0.030	90.289	0.238		
2021-06-28T03:00:00	14.866	0.009	31.456	0.002	2.810	0.025	96.563	0.226		
2021-06-28T04:00:00	15.975	0.005	30.839	0.002	4.073	0.017	102.715	0.200		
2021-06-28T05:00:00	15.695	0.004	31.018	0.002	3.638	0.020	101.074	0.211		
2021-06-28T06:00:00	14.928	0.004	31.500	0.002	2.467	0.027	97.304	0.200		
2021-06-28T07:00:00	14.812	0.007	31.545	0.002	2.268	0.028	96.593	0.275		
2021-06-28T08:00:00	15.025	0.005	31.374	0.002	2.752	0.025	94.287	0.204		
2021-06-28T09:00:00	15.911	0.008	30.953	0.002	4.332	0.015	89.184	0.182		
2021-06-28T10:00:00	14.500	0.006	31.725	0.002	2.127	0.029	91.326	0.221		
2021-06-28T11:00:00	13.886	0.006	32.069	0.002	1.483	0.033	90.659	0.217		
2021-06-28T12:00:00	13.656	0.005	32.191	0.003	1.321	0.034	85.971	0.085		
2021-06-28T13:00:00										
2021-06-28T14:00:00	14.296	0.004	31.858	0.002	2.113	0.029	96.335	0.258		
2021-06-28T15:00:00	15.299	0.011	31.345	0.002	3.420	0.021	99.432	0.279		
2021-06-28T16:00:00	16.307	0.006	30.844	0.002	4.955	0.012	103.372	0.316		
2021-06-28T17:00:00	15.532	0.006	31.329	0.002	3.922	0.018	103.984	0.254		
2021-06-28T18:00:00	14.278	0.005	32.076	0.002	2.349	0.028	97.930	0.258		
2021-06-28T19:00:00	14.249	0.004	32.100	0.002	2.113	0.029	98.993	0.235		
2021-06-28T20:00:00	14.746	0.010	31.750	0.002	3.035	0.023	96.968	0.200		
2021-06-28T21:00:00	15.742	0.006	31.206	0.002	4.394	0.015	89.777	0.284		
2021-06-28T22:00:00	14.051	0.007	32.020	0.002	2.198	0.029	83.291	0.269		
2021-06-28T23:00:00	13.533	0.004	32.298	0.002	1.865	0.031	88.350	0.218		
2021-06-29T00:00:00	13.447	0.005	32.370	0.002	1.753	0.031	92.524	0.239		
2021-06-29T01:00:00	13.318	0.005	32.459	0.002	1.551	0.033	90.643	0.301		
2021-06-29T02:00:00	13.745	0.009	32.229	0.002	1.986	0.030	91.798	0.205		
2021-06-29T03:00:00	13.803	0.007	32.194	0.002	1.964	0.030	89.968	0.187		
2021-06-29T04:00:00	14.622	0.012	31.711	0.002	2.606	0.026	96.045	0.209		
2021-06-29T05:00:00	15.517	0.007	31.187	0.002	3.362	0.022	100.985	0.228		
2021-06-29T06:00:00	15.296	0.004	31.371	0.002	2.688	0.026	99.502	0.270		
2021-06-29T07:00:00	14.958	0.004	31.575	0.002	2.700	0.026	99.870	0.186		
2021-06-29T08:00:00	15.119	0.011	31.448	0.002	2.779	0.025	100.147	0.209		
2021-06-29T09:00:00	15.354	0.008	31.310	0.002	3.610	0.020	97.481	0.212		
2021-06-29T10:00:00	14.043	0.006	32.057	0.002	1.952	0.030	90.440	0.133		
2021-06-29T11:00:00	13.370	0.005	32.444	0.002	1.642	0.032	90.911	0.215		
2021-06-29T12:00:00	13.159	0.005	32.583	0.002	1.551	0.033	90.543	0.269		
2021-06-29T13:00:00	12.910	0.004	32.737	0.002	1.544	0.033	86.834	0.096		
2021-06-29T14:00:00	13.128	0.007	32.675	0.002	1.853	0.031	88.401	0.236	3.277	0.033
2021-06-29T15:00:00	13.449	0.006	32.411	0.002	2.029	0.030	87.131	0.236	2.678	0.045
2021-06-29T16:00:00	14.608	0.009	31.648	0.002	3.648	0.020	96.278	0.214	2.705	0.044
2021-06-29T17:00:00	15.210	0.005	31.347	0.002	5.034	0.011	100.763	0.314	2.478	0.049
2021-06-29T18:00:00	14.505	0.006	31.761	0.002			94.374	0.222	2.039	0.058
2021-06-29T19:00:00	13.927	0.007	32.188	0.002			88.749	0.207	2.350	0.052
2021-06-29T20:00:00	14.149	0.007	32.035	0.002	2.959	0.024	92.297	0.282	2.680	0.045
2021-06-29T21:00:00	14.789	0.006	31.584	0.002			96.098	0.210	2.732	0.044
2021-06-29T22:00:00	14.822	0.006	31.557	0.002			96.166	0.179	3.043	0.037
2021-06-29T23:00:00	13.690	0.006	32.231	0.002			86.844	0.221	3.502	0.028
2021-06-30T00:00:00	13.219	0.004	32.530	0.002			84.084	0.214	2.869	0.041
2021-06-30T01:00:00	13.229	0.004	32.555	0.002	1.955	0.030	85.213	0.214	2.681	0.045
2021-06-30T02:00:00	13.207	0.005	32.544	0.002	1.868	0.031	83.627	0.182	3.326	0.032
2021-06-30T03:00:00	13.801	0.008	32.160	0.002			88.486	0.198	2.824	0.042
2021-06-30T04:00:00	13.755	0.007	32.169	0.002			85.983	0.183	2.871	0.041
2021-06-30T05:00:00	14.719	0.017	31.340	0.002	2.742	0.025	94.853	0.238	2.657	0.045
2021-06-30T06:00:00	15.612	0.006	30.889	0.002	3.762	0.019	95.984	0.192	2.789	0.043
2021-06-30T07:00:00	15.476	0.006	30.978	0.002			95.186	0.155	2.898	0.040
2021-06-30T08:00:00	15.231	0.008	31.134	0.002			93.169	0.193	2.952	0.039
2021-06-30T09:00:00	15.350	0.010	31.075	0.002			94.618	0.202	3.054	0.037
2021-06-30T10:00:00	15.053	0.009	31.255	0.002			92.524	0.203	2.465	0.049
2021-06-30T11:00:00	14.555	0.005	31.694	0.002	2.886	0.024	91.135	0.228	2.487	0.049
2021-06-30T12:00:00	13.668	0.004	32.292	0.002	2.200	0.029	86.214	0.280	2.693	0.045
2021-06-30T13:00:00	13.418	0.005	32.477	0.002	1.828	0.031	84.115	0.271	3.430	0.029
2021-06-30T14:00:00	13.366	0.005	32.513	0.002	1.998	0.030	84.447	0.259	3.175	0.035
2021-06-30T15:00:00	13.591	0.007	32.358	0.002	2.102	0.029	85.934	0.228	3.082	0.037
2021-06-30T16:00:00	13.921	0.006	32.126	0.002	2.447	0.027	89.795	0.345	2.584	0.047
2021-06-30T17:00:00	15.309	0.010	31.070	0.002	3.613	0.020	97.967	0.247	2.492	0.049
2021-06-30T18:00:00	15.815	0.006	30.783	0.002	4.409	0.015	100.377	0.224	2.773	0.043
2021-06-30T19:00:00	15.428	0.005	31.092	0.002	4.130	0.017	97.478	0.218	2.624	0.046
2021-06-30T20:00:00	15.252	0.007	31.204	0.002	3.618	0.020	95.703	0.216	2.693	0.045
2021-06-30T21:00:00	14.179	0.014	31.737	0.002	2.513	0.027	92.294	0.187	2.863	0.041
2021-06-30T22:00:00	14.887	0.006	31.474	0.002	3.149	0.023	93.352	0.186	2.534	0.048
2021-06-30T23:00:00	15.090	0.005	31.365	0.002	3.025	0.024	93.583	0.182	2.695	0.044
2021-07-01T00:00:00	14.409	0.005	31.927	0.002	3.297	0.022	92.367	0.174	2.532	0.048
2021-07-01T01:00:00	13.928	0.005	32.293	0.002	2.601	0.026	87.475	0.245	2.369	0.051
2021-07-01T02:00:00	13.677	0.004	32.470	0.002	2.195	0.029	84.862	0.223	2.677	0.045
2021-07-01T03:00:00	13.744	0.004	32.419	0.002	2.388	0.027	85.792	0.219	2.651	0.045
2021-07-01T04:00:00	13.915	0.005	32.283	0.002	2.402	0.027	86.919	0.167	2.799	0.042
2021-07-01T05:00:00	14.419	0.009	31.774	0.002	2.726	0.025	90.826	0.215	2.556	0.047
2021-07-01T06:00:00	15.517	0.006	30.893	0.002	3.649	0.020	96.055	0.289	2.742	0.044
2021-07-01T07:00:00	15.130	0.012	31.219	0.002	2.713	0.026	95.344	0.213	2.993	0.038
2021-07-01T08:00:00	14.444	0.011	31.807	0.002	2.156	0.029	89.752	0.253	2.988	0.039
2021-07-01T09:00:00	14.072	0.009	32.140	0.002	1.823	0.031	88.150	0.198	2.622	0.046
2021-07-01T10:00:00	14.092	0.007	32.174	0.002	2.125	0.029	87.735	0.220	1.818	0.063
2021-07-01T11:00:00	14.826	0.007	31.562	0.002	2.554	0.026	91.195	0.182	2.218	0.054
2021-07-01T12:00:00	14.810	0.005	31.578	0.002	2.709	0.025	91.387	0.214	2.294	0.053
2021-07-01T13:00:00	13.874	0.007	32.307	0.002	1.997	0.030	84.875	0.195	2.327	0.052
2021-07-01T14:00:00	13.560	0.004	32.549	0.002	1.903	0.030	83.681	0.202	2.237	0.054
2021-07-01T15:00:00	13.699	0.004	32.444	0.002	2.076	0.029	84.795	0.200	2.141	0.056
2021-07-01T16:00:00	14.104	0.006	32.145	0.002	2.489	0.027	87.857	0.220	2.249	0.054
2021-07-01T17:00:00	14.634	0.007	31.835	0.002	2.719	0.025	87.385	0.186	2.203	0.055
2021-07-01T18:00:00	16.001	0.008	30.946	0.002	4.043	0.017	104.906	0.311	2.633	0.046
2021-07-01T19:00:00	16.116	0.005	30.920	0.002	4.561	0.014	104.505	0.259	2.275	0.053
2021-07-01T20:00:00	15.728	0.005	31.186	0.002	4.314	0.016	101.233	0.225	2.401	0.051
2021-07-01T21:00:00	14.640	0.008	31.831	0.002	2.755	0.025	90.976	0.291	2.733	0.044
2021-07-01T22:00:00	14.054	0.009	32.086	0.002	2.497	0.027	88.754	0.222	2.447	0.050
2021-07-01T23:00:00	14.954	0.008	31.615	0.002	2.926	0.024	94.209	0.213	2.433	0.050
2021-07-02T00:00:00	14.994	0.007	31.608	0.002	2.793	0.025	94.009	0.212	2.600	0.047
2021-07-02T01:00:00	14.064	0.005	32.207	0.002	2.455	0.027	86.823	0.198	2.549	0.048
2021-07-02T02:00:00	13.607	0.004	32.521	0.002	2.162	0.029	82.526	0.212	2.749	0.043
2021-07-02T03:00:00	13.480	0.004	32.594	0.002	2.227	0.028	81.666	0.166	2.391	0.051
2021-07-02T04:00:00	13.765	0.005	32.401	0.002	2.232	0.028	83.320	0.222	2.110	0.057
2021-07-02T05:00:00	14.128	0.007	32.164	0.002	2.256	0.028	85.585	0.209	2.232	0.054
2021-07-02T06:00:00	14.565	0.010	31.812	0.002	2.403	0.027	90.982	0.205	2.126	0.056
2021-07-02T07:00:00	15.245	0.005	31.471	0.002	3.157	0.023	94.193	0.202	2.256	0.054
2021-07-02T08:00:00	15.286	0.004	31.440	0.002	2.940	0.024	94.813	0.229	2.515	0.048
2021-07-02T09:00:00	15.322	0.004	31.412	0.002	3.900	0.018	94.851	0.219	2.783	0.043
2021-07-02T10:00:00	15.198	0.005	31.476	0.002	5.039	0.011	94.939	0.243	2.742	0.044
2021-07-02T11:00:00	15.650	0.007	31.273	0.002	6.279	0.005	103.067	0.223	2.820	0.042
2021-07-02T12:00:00	15.298	0.005	31.447	0.002	5.228	0.010	96.388	0.207	2.530	0.048
2021-07-02T13:00:00	14.262	0.006	32.076	0.002	3.453	0.021	86.282	0.208	2.304	0.053
2021-07-02T14:00:00	13.933	0.004	32.273	0.002	3.047	0.023	83.690	0.203	2.358	0.051
2021-07-02T15:00:00	13.797	0.004	32.359	0.002	2.835	0.025	82.765	0.222	2.405	0.050
2021-07-02T16:00:00	13.862	0.004	32.311	0.002	3.348	0.022	84.340	0.197	2.159	0.056
2021-07-02T17:00:00	14.124	0.005	32.173	0.002	3.705	0.019	86.286	0.177	2.435	0.050
2021-07-02T18:00:00	15.067	0.013	31.639	0.002	5.317	0.010	100.666	0.247	2.314	0.052
2021-07-02T19:00:00	16.214	0.007	31.172	0.002	7.722	0.006	107.852	0.228	2.166	0.056
2021-07-02T20:00:00	16.001	0.005	31.159	0.002	9.597	0.017	108.305	0.228	3.194	0.034
2021-07-02T21:00:00	15.762	0.005	31.242	0.002	8.843	0.013	105.978	0.261	2.615	0.046
2021-07-02T22:00:00	14.938	0.008	31.712	0.002	5.507	0.011	96.642	0.258	1.946	0.060
2021-07-02T23:00:00	14.643	0.013	31.789	0.002	4.054	0.017	98.477	0.235	1.973	0.059
2021-07-03T00:00:00	14.854	0.011	31.802	0.002	4.059	0.017	94.101	0.242	1.726	0.065
2021-07-03T01:00:00	15.333	0.007	31.601	0.002	4.533	0.014	96.886	0.259	1.626	0.067
2021-07-03T02:00:00	14.537	0.006	32.008	0.002	3.813	0.019	90.444	0.185	1.563	0.068
2021-07-03T03:00:00	13.749	0.006	32.429	0.002	3.054	0.023	83.705	0.224	1.508	0.069
2021-07-03T04:00:00	13.724	0.004	32.441	0.002	3.185	0.023	83.645	0.189	1.518	0.069
2021-07-03T05:00:00	14.103	0.007	32.243	0.002	3.707	0.019	86.160	0.198	1.601	0.067
2021-07-03T06:00:00	14.452	0.007	32.020	0.002	4.093	0.017	89.793	0.238	1.828	0.062
2021-07-03T07:00:00	15.293	0.006	31.557	0.002	5.822	0.006	98.857	0.198	1.991	0.059
2021-07-03T08:00:00	15.597	0.005	31.434	0.002	5.168	0.010	100.075	0.268	2.442	0.050
2021-07-03T09:00:00	15.571	0.005	31.457	0.002	4.694	0.013	102.219	0.214	2.925	0.040
2021-07-03T10:00:00	15.580	0.005	31.456	0.002	5.127	0.010	103.061	0.195	3.061	0.037
2021-07-03T11:00:00	15.390	0.008	31.566	0.002	4.190	0.016	100.776	0.187	2.913	0.040
2021-07-03T12:00:00	14.934	0.009	31.765	0.002	4.359	0.015	96.675	0.223	2.437	0.050
2021-07-03T13:00:00	15.140	0.008	31.696	0.002	5.209	0.010	97.851	0.205	2.587	0.047
2021-07-03T14:00:00	14.632	0.005	31.968	0.002	4.496	0.014	90.946	0.177	2.390	0.051
2021-07-03T15:00:00	14.251	0.005	32.173	0.002	3.746	0.019	87.264	0.205	2.425	0.050
2021-07-03T16:00:00	13.806	0.004	32.411	0.002	3.010	0.024	83.166	0.221	2.398	0.051
2021-07-03T17:00:00	13.925	0.004	32.340	0.002	3.567	0.020	84.072	0.207	2.117	0.056
2021-07-03T18:00:00	14.204	0.005	32.169	0.002	4.484	0.014	88.216	0.266	1.730	0.064
2021-07-03T19:00:00	14.798	0.008	31.875	0.002	5.595	0.008	98.171	0.226	1.905	0.061
2021-07-03T20:00:00	15.813	0.008	31.522	0.002	7.776	0.006	108.762	0.214	2.321	0.052
2021-07-03T21:00:00	15.707	0.004	31.567	0.002	7.979	0.007	105.367	0.224	2.240	0.054
2021-07-03T22:00:00	15.404	0.005	31.724	0.002	6.752	0.004	101.226	0.220	1.861	0.062
