date,lat,long,chla
Err:507,36.2135,-0.0885,0.085113999999999995
Err:507,36.2031,-0.3802,0.085113999999999995
Err:507,36.2031,-0.3594,0.085113999999999995
Err:507,36.1927,-0.3385,0.085113999999999995
Err:507,36.1823,-0.5885,0.085113999999999995
Err:507,36.1823,-0.5677,0.085113999999999995
Err:507,36.1823,-0.5469,0.085113999999999995
Err:507,36.1719,-0.6302,0.085113999999999995
Err:507,36.1719,-0.5573,0.085113999999999995
Err:507,36.1719,-0.3906,0.085113999999999995
Err:507,36.1615,0.0052,0.085113999999999995
Err:507,36.151,-0.5677,0.085113999999999995
Err:507,36.151,-0.5573,0.085113999999999995
Err:507,36.1406,-0.5781,0.085113999999999995
Err:507,36.1094,-0.7031,0.085113999999999995
Err:507,36.0781,-0.8177,0.085113999999999995
Err:507,36.0781,-0.6927,0.085113999999999995
Err:507,36.0677,-0.901,0.085113999999999995
Err:507,36.0677,-0.7135,0.085113999999999995
Err:507,36.0677,-0.7031,0.085113999999999995
Err:507,36.0573,-0.901,0.085113999999999995
Err:507,36.0573,-0.7656,0.085113999999999995
Err:507,36.0365,-0.8073,0.085113999999999995
Err:507,36.0365,-0.7448,0.085113999999999995
Err:507,36.026,-0.8385,0.085113999999999995
Err:507,36.026,-0.8177,0.085113999999999995
Err:507,36.026,-0.8073,0.085113999999999995
Err:507,36.0156,-0.8073,0.085113999999999995
Err:507,36.0052,-0.724,0.085113999999999995
Err:507,35.9948,-0.8594,0.085113999999999995
Err:507,35.9531,-0.6719,0.085113999999999995
Err:507,35.901,-0.6927,0.085113999999999995
Err:507,35.8906,-0.9219,0.085113999999999995
Err:507,35.8906,-0.849,0.085113999999999995
Err:507,35.8802,-0.7031,0.085113999999999995
Err:507,35.8698,-0.8906,0.085113999999999995
Err:507,35.8594,-0.9427,0.085113999999999995
Err:507,35.849,-0.974,0.085113999999999995
Err:507,35.849,-0.9427,0.085113999999999995
Err:507,35.849,-0.9115,0.085113999999999995
Err:507,35.849,-0.8594,0.085113999999999995
Err:507,35.849,-0.7344,0.085113999999999995
Err:507,35.849,-0.6719,0.085113999999999995
Err:507,35.8177,-0.7656,0.085113999999999995
Err:507,35.8177,-0.7135,0.085113999999999995
Err:507,35.8073,-0.9219,0.085113999999999995
Err:507,35.7969,-0.776,0.085113999999999995
Err:507,36.9115,-0.0365,0.085113999999999995
Err:507,36.9115,0.1094,0.085113999999999995
Err:507,36.8906,0.1094,0.085113999999999995
Err:507,36.8594,0.1198,0.085113999999999995
Err:507,36.8594,0.599,0.085113999999999995
Err:507,36.8385,0.5365,0.085113999999999995
Err:507,36.7448,0.2344,0.085113999999999995
Err:507,36.7448,0.2969,0.085113999999999995
Err:507,36.724,-0.099,0.085113999999999995
Err:507,36.724,-0.0156,0.085113999999999995
Err:507,36.724,0.0052,0.085113999999999995
Err:507,36.724,0.4844,0.085113999999999995
Err:507,36.724,0.4948,0.085113999999999995
Err:507,36.7135,-0.0052,0.085113999999999995
Err:507,36.7135,0.4948,0.085113999999999995
Err:507,36.7031,0.0781,0.085113999999999995
Err:507,36.7031,0.2552,0.085113999999999995
Err:507,36.7031,0.3281,0.085113999999999995
Err:507,36.6927,-0.1719,0.085113999999999995
Err:507,36.6927,-0.1615,0.085113999999999995
Err:507,36.6927,-0.0052,0.085113999999999995
Err:507,36.6927,0.0469,0.085113999999999995
Err:507,36.6927,0.099,0.085113999999999995
Err:507,36.6927,0.276,0.085113999999999995
Err:507,36.6927,0.3177,0.085113999999999995
Err:507,36.6823,-0.1094,0.085113999999999995
Err:507,36.6823,-0.099,0.085113999999999995
Err:507,36.6823,-0.0677,0.085113999999999995
Err:507,36.6823,-0.0469,0.085113999999999995
Err:507,36.6823,-0.0156,0.085113999999999995
Err:507,36.6823,0.1927,0.085113999999999995
Err:507,36.6823,0.2031,0.085113999999999995
Err:507,36.6823,0.2135,0.085113999999999995
Err:507,36.6823,0.224,0.085113999999999995
Err:507,36.6823,0.2344,0.085113999999999995
Err:507,36.6823,0.2552,0.085113999999999995
Err:507,36.6823,0.2656,0.085113999999999995
Err:507,36.6719,-0.1823,0.085113999999999995
Err:507,36.6719,0.0677,0.085113999999999995
Err:507,36.6719,0.1927,0.085113999999999995
Err:507,36.6719,0.2344,0.085113999999999995
Err:507,36.6719,0.2552,0.085113999999999995
Err:507,36.6719,0.2969,0.085113999999999995
Err:507,36.6615,0.1927,0.085113999999999995
Err:507,36.6615,0.2031,0.085113999999999995
Err:507,36.651,-0.2448,0.085113999999999995
Err:507,36.651,0.1719,0.085113999999999995
Err:507,36.651,0.2344,0.085113999999999995
Err:507,36.651,0.2656,0.085113999999999995
Err:507,36.651,0.349,0.085113999999999995
Err:507,36.6406,0.0885,0.085113999999999995
Err:507,36.6406,0.1094,0.085113999999999995
Err:507,36.6406,0.1198,0.085113999999999995
Err:507,36.6406,0.1406,0.085113999999999995
Err:507,36.6406,0.3073,0.085113999999999995
Err:507,36.6406,0.3177,0.085113999999999995
Err:507,36.6406,0.3594,0.085113999999999995
Err:507,36.6302,-0.1302,0.085113999999999995
Err:507,36.6302,0.099,0.085113999999999995
Err:507,36.6302,0.2031,0.085113999999999995
Err:507,36.6302,0.3073,0.085113999999999995
Err:507,36.6198,-0.276,0.085113999999999995
Err:507,36.6198,-0.224,0.085113999999999995
Err:507,36.6198,0.1198,0.085113999999999995
Err:507,36.6198,0.1823,0.085113999999999995
Err:507,36.6198,0.2344,0.085113999999999995
Err:507,36.6198,0.2865,0.085113999999999995
Err:507,36.6198,0.2969,0.085113999999999995
Err:507,36.6198,0.3073,0.085113999999999995
Err:507,36.6198,0.3281,0.085113999999999995
Err:507,36.6198,0.3385,0.085113999999999995
Err:507,36.6094,-0.2344,0.085113999999999995
Err:507,36.6094,-0.2031,0.085113999999999995
Err:507,36.6094,-0.1406,0.085113999999999995
Err:507,36.6094,0.1198,0.085113999999999995
Err:507,36.6094,0.276,0.085113999999999995
Err:507,36.6094,0.2865,0.085113999999999995
Err:507,36.599,-0.2344,0.085113999999999995
Err:507,36.599,-0.2031,0.085113999999999995
Err:507,36.599,0.1198,0.085113999999999995
Err:507,36.599,0.1406,0.085113999999999995
Err:507,36.599,0.2656,0.085113999999999995
Err:507,36.5885,-0.1927,0.085113999999999995
Err:507,36.5885,-0.1719,0.085113999999999995
Err:507,36.5885,0.4219,0.085113999999999995
Err:507,36.5781,-0.2031,0.085113999999999995
Err:507,36.5781,-0.1927,0.085113999999999995
Err:507,36.5781,-0.1823,0.085113999999999995
Err:507,36.5781,-0.1719,0.085113999999999995
Err:507,36.5677,-0.2031,0.085113999999999995
Err:507,36.5677,-0.1927,0.085113999999999995
Err:507,36.5573,-0.1094,0.085113999999999995
Err:507,36.5573,0.151,0.085113999999999995
Err:507,36.5469,-0.151,0.085113999999999995
Err:507,36.5469,-0.0052,0.085113999999999995
Err:507,36.5469,0.2552,0.085113999999999995
Err:507,36.5469,0.2656,0.085113999999999995
Err:507,36.5365,-0.1406,0.085113999999999995
Err:507,36.5365,-0.0469,0.085113999999999995
Err:507,36.526,0.2552,0.085113999999999995
Err:507,36.5156,0.2656,0.085113999999999995
Err:507,36.5052,-0.0156,0.085113999999999995
Err:507,36.5052,0.2344,0.085113999999999995
Err:507,36.5052,0.2656,0.085113999999999995
Err:507,36.5052,0.2969,0.085113999999999995
Err:507,36.4948,-0.026,0.085113999999999995
Err:507,36.4948,0.026,0.085113999999999995
Err:507,36.4948,0.0469,0.085113999999999995
Err:507,36.4948,0.224,0.085113999999999995
Err:507,36.4948,0.2552,0.085113999999999995
Err:507,36.4948,0.2656,0.085113999999999995
Err:507,36.4844,0.0052,0.085113999999999995
Err:507,36.4844,0.0365,0.085113999999999995
Err:507,36.4844,0.0781,0.085113999999999995
Err:507,36.4844,0.0885,0.085113999999999995
Err:507,36.4844,0.1094,0.085113999999999995
Err:507,36.4844,0.1198,0.085113999999999995
Err:507,36.4844,0.1927,0.085113999999999995
Err:507,36.4844,0.2344,0.085113999999999995
Err:507,36.4844,0.2552,0.085113999999999995
Err:507,36.474,-0.0052,0.085113999999999995
Err:507,36.474,0.2344,0.085113999999999995
Err:507,36.4635,-0.0052,0.085113999999999995
Err:507,36.4531,-0.0469,0.085113999999999995
Err:507,36.4531,0.0052,0.085113999999999995
Err:507,36.4531,0.151,0.085113999999999995
Err:507,36.4531,0.2135,0.085113999999999995
Err:507,36.4323,0.0469,0.085113999999999995
Err:507,36.4219,0.0156,0.085113999999999995
Err:507,36.4219,0.026,0.085113999999999995
Err:507,36.4219,0.0365,0.085113999999999995
Err:507,36.4219,0.1094,0.085113999999999995
Err:507,36.401,0.0677,0.085113999999999995
Err:507,36.401,0.1198,0.085113999999999995
Err:507,36.3802,0.2031,0.085113999999999995
Err:507,36.3698,0.1302,0.085113999999999995
Err:507,36.3594,0.1094,0.085113999999999995
Err:507,36.349,0.099,0.085113999999999995
Err:507,36.349,0.1719,0.085113999999999995
Err:507,36.2135,-0.6198,0.085113999999999995
Err:507,36.099,-0.5677,0.085113999999999995
Err:507,36.0469,-0.6406,0.085113999999999995
Err:507,35.9531,-0.4844,0.085113999999999995
Err:507,35.9427,-0.4531,0.085113999999999995
Err:507,35.9323,-0.5156,0.085113999999999995
Err:507,35.901,-0.6302,0.085113999999999995
Err:507,35.8906,-0.651,0.085113999999999995
Err:507,35.8906,-0.6302,0.085113999999999995
Err:507,35.8802,-0.6406,0.085113999999999995
Err:507,35.9219,-0.9844,0.085113999999999995
Err:507,35.901,-0.9323,0.085113999999999995
Err:507,35.8594,-0.9115,0.085113999999999995
Err:507,35.849,-0.9219,0.085113999999999995
Err:507,35.849,-0.8802,0.085113999999999995
Err:507,35.8281,-0.8594,0.085113999999999995
Err:507,37.1823,0.9115,0.085113999999999995
Err:507,37.1719,0.8698,0.085113999999999995
Err:507,37.0781,0.849,0.085113999999999995
Err:507,36.7448,0.5469,0.085113999999999995
Err:507,36.724,0.4115,0.085113999999999995
Err:507,36.6927,0.4323,0.085113999999999995
Err:507,36.6094,0.599,0.085113999999999995
Err:507,35.9531,-0.0052,0.085113999999999995
Err:507,35.9219,-0.4219,0.085113999999999995
Err:507,35.9219,-0.3594,0.085113999999999995
Err:507,35.9115,-0.4427,0.085113999999999995
Err:507,36.3177,0.599,0.085113999999999995
Err:507,35.9115,-0.0156,0.085113999999999995
Err:507,35.8802,-0.0781,0.085113999999999995
Err:507,36.5052,0.9323,0.088105000000000003
Err:507,36.4948,0.8802,0.088105000000000003
Err:507,36.4635,0.8698,0.088105000000000003
Err:507,36.4427,0.7969,0.088105000000000003
Err:507,36.4427,0.8177,0.088105000000000003
Err:507,36.4427,0.8281,0.088105000000000003
Err:507,36.4427,0.8385,0.088105000000000003
Err:507,36.4427,0.8594,0.088105000000000003
Err:507,36.4323,0.8698,0.088105000000000003
Err:507,36.4115,0.7552,0.088105000000000003
Err:507,36.401,0.7552,0.088105000000000003
Err:507,36.3906,0.7552,0.088105000000000003
Err:507,36.3802,0.7656,0.088105000000000003
Err:507,36.3594,0.6406,0.088105000000000003
Err:507,36.349,0.6302,0.088105000000000003
Err:507,36.3385,0.6302,0.088105000000000003
Err:507,36.3177,0.5885,0.088105000000000003
Err:507,36.2969,0.5469,0.088105000000000003
Err:507,36.4323,0.8906,0.088105000000000003
Err:507,36.4115,0.8281,0.088105000000000003
Err:507,36.3906,0.7656,0.088105000000000003
Err:507,36.3906,0.7865,0.088105000000000003
Err:507,36.3906,0.8385,0.088105000000000003
Err:507,35.8177,-0.5365,0.088105000000000003
Err:507,35.7552,-0.651,0.088105000000000003
Err:507,35.7969,-0.6719,0.088105000000000003
Err:507,35.7448,-0.6719,0.088105000000000003
Err:507,35.7344,-0.6719,0.088105000000000003
Err:507,36.5573,0.8802,0.088105000000000003
Err:507,36.5469,0.9115,0.088105000000000003
Err:507,36.5156,0.8281,0.088105000000000003
Err:507,36.4948,0.776,0.088105000000000003
Err:507,36.4844,0.776,0.088105000000000003
Err:507,36.474,0.8281,0.088105000000000003
Err:507,36.4635,0.7552,0.088105000000000003
Err:507,36.4635,0.776,0.088105000000000003
Err:507,36.4115,0.7135,0.088105000000000003
Err:507,36.4115,0.724,0.088105000000000003
Err:507,35.8906,-0.5469,0.088105000000000003
Err:507,35.8906,-0.5052,0.088105000000000003
Err:507,35.8802,-0.526,0.088105000000000003
Err:507,35.8594,-0.599,0.088105000000000003
Err:507,35.776,-0.6302,0.088105000000000003
Err:507,35.7448,-0.6302,0.088105000000000003
Err:507,35.7344,-0.6615,0.088105000000000003
Err:507,36.7448,-0.2344,0.088105000000000003
Err:507,35.8385,-0.5156,0.088105000000000003
Err:507,37.099,0.5052,0.088105000000000003
Err:507,35.901,-0.2656,0.088105000000000003
Err:507,35.901,-0.224,0.088105000000000003
Err:507,35.901,-0.2031,0.088105000000000003
Err:507,35.8906,-0.2135,0.088105000000000003
Err:507,36.8073,0.0469,0.088105000000000003
Err:507,36.7969,-0.0573,0.088105000000000003
Err:507,36.7865,-0.026,0.088105000000000003
Err:507,36.776,0.099,0.088105000000000003
Err:507,36.776,0.1406,0.088105000000000003
Err:507,36.7656,-0.1719,0.088105000000000003
Err:507,36.7656,-0.1406,0.088105000000000003
Err:507,36.7656,-0.1198,0.088105000000000003
Err:507,36.7448,0.2135,0.088105000000000003
Err:507,36.724,-0.1198,0.088105000000000003
Err:507,37.3073,0.9427,0.088105000000000003
Err:507,36.3698,0.7448,0.088105000000000003
Err:507,35.974,-0.8177,0.088105000000000003
Err:507,35.9635,-0.6927,0.088105000000000003
Err:507,35.9531,-0.7344,0.088105000000000003
Err:507,35.9531,-0.6719,0.088105000000000003
Err:507,35.9427,-0.7969,0.088105000000000003
Err:507,35.9427,-0.7656,0.088105000000000003
Err:507,35.9427,-0.7552,0.088105000000000003
Err:507,35.9427,-0.7344,0.088105000000000003
Err:507,35.901,-0.8594,0.088105000000000003
Err:507,35.8906,-0.974,0.088105000000000003
Err:507,35.8802,-0.974,0.088105000000000003
Err:507,35.8802,-0.9635,0.088105000000000003
Err:507,35.8594,-0.9531,0.088105000000000003
Err:507,35.849,-0.9844,0.088105000000000003
Err:507,35.8385,-0.974,0.088105000000000003
Err:507,35.8385,-0.9531,0.088105000000000003
Err:507,35.8385,-0.9115,0.088105000000000003
Err:507,37.2969,0.8594,0.088105000000000003
Err:507,37.276,0.6927,0.088105000000000003
Err:507,37.2656,0.6927,0.088105000000000003
Err:507,37.2656,0.7031,0.088105000000000003
Err:507,37.2656,0.7135,0.088105000000000003
Err:507,37.2552,0.7031,0.088105000000000003
Err:507,37.2552,0.7135,0.088105000000000003
Err:507,37.2448,0.651,0.088105000000000003
Err:507,37.2448,0.6615,0.088105000000000003
Err:507,37.2448,0.6719,0.088105000000000003
Err:507,37.2448,0.6823,0.088105000000000003
Err:507,37.2448,0.6927,0.088105000000000003
Err:507,37.2448,0.7135,0.088105000000000003
Err:507,37.2448,0.7344,0.088105000000000003
Err:507,37.2448,0.7448,0.088105000000000003
Err:507,37.2448,0.7552,0.088105000000000003
Err:507,37.2344,0.651,0.088105000000000003
Err:507,37.2344,0.6719,0.088105000000000003
Err:507,37.2344,0.7344,0.088105000000000003
Err:507,37.2344,0.7552,0.088105000000000003
Err:507,37.2344,0.7656,0.088105000000000003
Err:507,37.2344,0.7969,0.088105000000000003
Err:507,37.224,0.7656,0.088105000000000003
Err:507,37.224,0.776,0.088105000000000003
Err:507,37.2135,0.7656,0.088105000000000003
Err:507,37.2135,0.776,0.088105000000000003
Err:507,37.2135,0.7865,0.088105000000000003
Err:507,37.2031,0.776,0.088105000000000003
Err:507,37.2031,0.7865,0.088105000000000003
Err:507,37.2031,0.7969,0.088105000000000003
Err:507,37.2031,0.8073,0.088105000000000003
Err:507,37.1927,0.724,0.088105000000000003
Err:507,37.1927,0.7969,0.088105000000000003
Err:507,37.1823,0.7969,0.088105000000000003
Err:507,37.1823,0.8073,0.088105000000000003
Err:507,37.1823,0.8177,0.088105000000000003
Err:507,37.1719,0.7656,0.088105000000000003
Err:507,37.1719,0.776,0.088105000000000003
Err:507,37.1719,0.7865,0.088105000000000003
Err:507,37.1719,0.7969,0.088105000000000003
Err:507,37.1719,0.8073,0.088105000000000003
Err:507,37.1719,0.8177,0.088105000000000003
Err:507,37.1719,0.8385,0.088105000000000003
Err:507,37.1615,0.7865,0.088105000000000003
Err:507,37.1615,0.7969,0.088105000000000003
Err:507,37.1615,0.8073,0.088105000000000003
Err:507,37.1615,0.8177,0.088105000000000003
Err:507,37.1615,0.8281,0.088105000000000003
Err:507,37.1615,0.8385,0.088105000000000003
Err:507,37.151,0.8177,0.088105000000000003
Err:507,37.151,0.8385,0.088105000000000003
Err:507,37.151,0.849,0.088105000000000003
Err:507,37.1406,0.8177,0.088105000000000003
Err:507,37.1406,0.8281,0.088105000000000003
Err:507,37.1406,0.8385,0.088105000000000003
Err:507,37.1406,0.849,0.088105000000000003
Err:507,37.1406,0.8698,0.088105000000000003
Err:507,37.1302,0.8281,0.088105000000000003
Err:507,37.1302,0.8385,0.088105000000000003
Err:507,37.1302,0.849,0.088105000000000003
Err:507,37.1302,0.8594,0.088105000000000003
Err:507,37.1302,0.8802,0.088105000000000003
Err:507,37.1198,0.849,0.088105000000000003
Err:507,37.1198,0.8594,0.088105000000000003
Err:507,37.1094,0.8594,0.088105000000000003
Err:507,37.1094,0.8698,0.088105000000000003
Err:507,37.1094,0.8802,0.088105000000000003
Err:507,37.1094,0.9115,0.088105000000000003
Err:507,37.099,0.8802,0.088105000000000003
Err:507,37.099,0.8906,0.088105000000000003
Err:507,37.099,0.901,0.088105000000000003
Err:507,37.0885,0.8802,0.088105000000000003
Err:507,37.0885,0.901,0.088105000000000003
Err:507,37.0885,0.9115,0.088105000000000003
Err:507,37.0781,0.9115,0.088105000000000003
Err:507,37.0781,0.9219,0.088105000000000003
Err:507,37.0781,0.9427,0.088105000000000003
Err:507,37.0677,0.9115,0.088105000000000003
Err:507,37.0677,0.9219,0.088105000000000003
Err:507,37.0677,0.9323,0.088105000000000003
Err:507,37.0573,0.9219,0.088105000000000003
Err:507,37.0573,0.9427,0.088105000000000003
Err:507,37.0469,0.9323,0.088105000000000003
Err:507,37.0469,0.9427,0.088105000000000003
Err:507,37.0469,0.9531,0.088105000000000003
Err:507,37.0365,0.9427,0.088105000000000003
Err:507,37.0365,0.9531,0.088105000000000003
Err:507,37.0365,0.9635,0.088105000000000003
Err:507,37.026,0.9531,0.088105000000000003
Err:507,37.026,0.9635,0.088105000000000003
Err:507,37.0156,0.9427,0.088105000000000003
Err:507,37.0156,0.9531,0.088105000000000003
Err:507,37.0052,0.9531,0.088105000000000003
Err:507,37.0052,0.9635,0.088105000000000003
Err:507,37.0052,0.9948,0.088105000000000003
Err:507,36.9948,0.974,0.088105000000000003
Err:507,36.9948,0.9844,0.088105000000000003
Err:507,36.9948,0.9948,0.088105000000000003
Err:507,36.9844,0.9844,0.088105000000000003
Err:507,36.9844,0.9948,0.088105000000000003
Err:507,36.974,0.974,0.088105000000000003
Err:507,36.974,0.9844,0.088105000000000003
Err:507,36.974,0.9948,0.088105000000000003
Err:507,36.9635,0.9844,0.088105000000000003
Err:507,36.9635,0.9948,0.088105000000000003
Err:507,36.9531,0.9844,0.088105000000000003
Err:507,36.9531,0.9948,0.088105000000000003
Err:507,36.0052,0.0469,0.088105000000000003
Err:507,36.0052,0.0573,0.088105000000000003
Err:507,35.9948,0.0156,0.088105000000000003
Err:507,35.9844,-0.6198,0.088105000000000003
Err:507,35.974,-0.5573,0.088105000000000003
Err:507,35.974,-0.5469,0.088105000000000003
Err:507,35.974,-0.5365,0.088105000000000003
Err:507,35.974,-0.5052,0.088105000000000003
Err:507,35.974,-0.4635,0.088105000000000003
Err:507,35.974,-0.4323,0.088105000000000003
Err:507,35.974,-0.4115,0.088105000000000003
Err:507,35.9635,-0.5156,0.088105000000000003
Err:507,35.9531,-0.5677,0.088105000000000003
Err:507,35.9427,-0.099,0.088105000000000003
Err:507,35.9323,-0.6406,0.088105000000000003
Err:507,35.9219,-0.276,0.088105000000000003
Err:507,35.9219,-0.2656,0.088105000000000003
Err:507,35.9219,-0.1094,0.088105000000000003
Err:507,35.901,-0.2448,0.088105000000000003
Err:507,35.901,-0.2135,0.088105000000000003
Err:507,35.901,-0.2031,0.088105000000000003
Err:507,35.901,-0.1927,0.088105000000000003
Err:507,35.901,-0.1823,0.088105000000000003
Err:507,35.901,-0.1615,0.088105000000000003
Err:507,35.901,-0.151,0.088105000000000003
Err:507,35.8906,-0.2135,0.088105000000000003
Err:507,35.8906,-0.1719,0.088105000000000003
Err:507,35.8906,-0.1615,0.088105000000000003
Err:507,35.8906,-0.1406,0.088105000000000003
Err:507,35.8802,-0.1615,0.088105000000000003
Err:507,35.8802,-0.1094,0.088105000000000003
Err:507,35.9427,0.0469,0.088105000000000003
Err:507,35.8281,-0.1823,0.088105000000000003
Err:507,35.8073,-0.5469,0.088105000000000003
Err:507,37.3698,0.9115,0.088105000000000003
Err:507,37.3594,0.8802,0.088105000000000003
Err:507,37.349,0.8594,0.088105000000000003
Err:507,37.349,0.8802,0.088105000000000003
Err:507,37.349,0.9427,0.088105000000000003
Err:507,37.349,0.9531,0.088105000000000003
Err:507,37.3385,0.8281,0.088105000000000003
Err:507,37.3385,0.8385,0.088105000000000003
Err:507,37.3385,0.849,0.088105000000000003
Err:507,37.3385,0.8594,0.088105000000000003
Err:507,37.3385,0.9219,0.088105000000000003
Err:507,37.3281,0.8698,0.088105000000000003
Err:507,37.3281,0.8802,0.088105000000000003
Err:507,37.3281,0.8906,0.088105000000000003
Err:507,37.3281,0.9219,0.088105000000000003
Err:507,37.3177,0.8594,0.088105000000000003
Err:507,37.3177,0.8698,0.088105000000000003
Err:507,37.3177,0.8802,0.088105000000000003
Err:507,37.3177,0.8906,0.088105000000000003
Err:507,37.3177,0.901,0.088105000000000003
Err:507,37.3177,0.9635,0.088105000000000003
Err:507,37.3073,0.8698,0.088105000000000003
Err:507,37.3073,0.8802,0.088105000000000003
Err:507,37.3073,0.8906,0.088105000000000003
Err:507,37.3073,0.9323,0.088105000000000003
Err:507,37.2969,0.8802,0.088105000000000003
Err:507,37.2969,0.8906,0.088105000000000003
Err:507,37.2969,0.901,0.088105000000000003
Err:507,37.2969,0.9115,0.088105000000000003
Err:507,37.2969,0.9219,0.088105000000000003
Err:507,37.2969,0.9323,0.088105000000000003
Err:507,37.2865,0.901,0.088105000000000003
Err:507,37.2865,0.9115,0.088105000000000003
Err:507,37.2865,0.9219,0.088105000000000003
Err:507,37.2865,0.9323,0.088105000000000003
Err:507,37.2865,0.9427,0.088105000000000003
Err:507,37.2865,0.9531,0.088105000000000003
Err:507,37.2865,0.9635,0.088105000000000003
Err:507,37.2865,0.974,0.088105000000000003
Err:507,37.276,0.9219,0.088105000000000003
Err:507,37.276,0.9323,0.088105000000000003
Err:507,37.276,0.9427,0.088105000000000003
Err:507,37.276,0.9531,0.088105000000000003
Err:507,37.276,0.9635,0.088105000000000003
Err:507,37.276,0.974,0.088105000000000003
Err:507,37.276,0.9844,0.088105000000000003
Err:507,37.2656,0.9219,0.088105000000000003
Err:507,37.2656,0.9323,0.088105000000000003
Err:507,37.2656,0.9427,0.088105000000000003
Err:507,37.2656,0.9635,0.088105000000000003
Err:507,37.2656,0.974,0.088105000000000003
Err:507,37.2656,0.9844,0.088105000000000003
Err:507,37.2552,0.9323,0.088105000000000003
Err:507,37.2552,0.9427,0.088105000000000003
Err:507,37.2552,0.9531,0.088105000000000003
Err:507,37.2552,0.9635,0.088105000000000003
Err:507,37.2552,0.974,0.088105000000000003
Err:507,37.2552,0.9844,0.088105000000000003
Err:507,37.2552,0.9948,0.088105000000000003
Err:507,37.2448,0.9427,0.088105000000000003
Err:507,37.2448,0.9635,0.088105000000000003
Err:507,37.2448,0.974,0.088105000000000003
Err:507,37.2448,0.9844,0.088105000000000003
Err:507,37.2448,0.9948,0.088105000000000003
Err:507,37.2344,0.9531,0.088105000000000003
Err:507,37.2344,0.974,0.088105000000000003
Err:507,37.2344,0.9844,0.088105000000000003
Err:507,37.2344,0.9948,0.088105000000000003
Err:507,37.224,0.9635,0.088105000000000003
Err:507,37.224,0.974,0.088105000000000003
Err:507,37.224,0.9844,0.088105000000000003
Err:507,37.224,0.9948,0.088105000000000003
Err:507,37.2135,0.9844,0.088105000000000003
Err:507,37.2135,0.9948,0.088105000000000003
Err:507,36.1927,0.2656,0.088105000000000003
Err:507,36.1615,0.1927,0.088105000000000003
Err:507,36.151,0.1615,0.088105000000000003
Err:507,36.151,0.1823,0.088105000000000003
Err:507,36.099,0.0677,0.088105000000000003
Err:507,36.099,0.099,0.088105000000000003
Err:507,36.0885,0.0677,0.088105000000000003
Err:507,36.0885,0.0885,0.088105000000000003
Err:507,36.0885,0.099,0.088105000000000003
Err:507,36.0781,0.0677,0.088105000000000003
Err:507,36.0781,0.0885,0.088105000000000003
Err:507,36.0781,0.099,0.088105000000000003
Err:507,36.5573,0.9531,0.088105000000000003
Err:507,36.5469,0.7969,0.088105000000000003
Err:507,36.5469,0.9844,0.088105000000000003
Err:507,36.5365,0.7552,0.088105000000000003
Err:507,36.5365,0.8906,0.088105000000000003
Err:507,36.526,0.2448,0.088105000000000003
Err:507,36.526,0.2552,0.088105000000000003
Err:507,36.5156,0.6302,0.088105000000000003
Err:507,36.5156,0.7969,0.088105000000000003
Err:507,36.5052,0.5156,0.088105000000000003
Err:507,36.4948,0.5573,0.088105000000000003
Err:507,36.4844,0.4115,0.088105000000000003
Err:507,36.4844,0.4219,0.088105000000000003
Err:507,36.4844,0.5573,0.088105000000000003
Err:507,36.4844,0.7656,0.088105000000000003
Err:507,36.474,0.2865,0.088105000000000003
Err:507,36.474,0.3698,0.088105000000000003
Err:507,36.474,0.3906,0.088105000000000003
Err:507,36.474,0.651,0.088105000000000003
Err:507,36.4635,0.3698,0.088105000000000003
Err:507,36.4635,0.4219,0.088105000000000003
Err:507,36.4635,0.4427,0.088105000000000003
Err:507,36.4531,0.5677,0.088105000000000003
Err:507,36.4427,0.3385,0.088105000000000003
Err:507,36.4323,0.6198,0.088105000000000003
Err:507,36.4219,0.3906,0.088105000000000003
Err:507,36.4219,0.6094,0.088105000000000003
Err:507,36.4115,0.3906,0.088105000000000003
Err:507,36.401,0.4323,0.088105000000000003
Err:507,36.3906,0.3594,0.088105000000000003
Err:507,36.3802,0.4115,0.088105000000000003
Err:507,36.349,0.2969,0.088105000000000003
Err:507,36.349,0.3385,0.088105000000000003
Err:507,36.3385,0.4115,0.088105000000000003
Err:507,36.3281,0.4323,0.088105000000000003
Err:507,36.2969,0.401,0.088105000000000003
Err:507,36.2865,0.401,0.088105000000000003
Err:507,36.5469,0.9635,0.088105000000000003
Err:507,36.5156,0.9531,0.088105000000000003
Err:507,36.5156,0.9844,0.088105000000000003
Err:507,36.4948,0.9427,0.088105000000000003
Err:507,36.4531,0.8177,0.088105000000000003
Err:507,36.4427,0.7969,0.088105000000000003
Err:507,36.3906,0.6927,0.088105000000000003
Err:507,36.3594,0.6406,0.088105000000000003
Err:507,35.901,-0.099,0.088105000000000003
Err:507,35.8802,-0.0052,0.088105000000000003
Err:507,36.349,-0.9427,0.088105000000000003
Err:507,36.349,-0.849,0.088105000000000003
Err:507,36.3385,-0.8802,0.088105000000000003
Err:507,36.3177,-0.901,0.088105000000000003
Err:507,36.3177,-0.8698,0.088105000000000003
Err:507,36.3177,-0.849,0.088105000000000003
Err:507,36.3073,-0.9115,0.088105000000000003
Err:507,36.3073,-0.901,0.088105000000000003
Err:507,36.3073,-0.8906,0.088105000000000003
Err:507,36.2969,-0.9115,0.088105000000000003
Err:507,36.2969,-0.901,0.088105000000000003
Err:507,36.2969,-0.8906,0.088105000000000003
